455467,2181,502.33,9,ftxtcffwzrwibmgrkfzzsdtsjhrrgurxh
455468,3173,103.53,2,kyxpvevxmkjsokxmwpjllybgznwy
455470,443,66.57,8,xofgfmtdojgbneyhzdlxcediqyndsjesfzskepe
455472,4875,452.75,6,nailgfqaegflbsggiqbyqysjpkiuwjjpfrdmvx
455474,4370,124.08,9,kjiimldsvnwmrkeqcxxffvfitailutsrs
455475,3231,551.85,1,fblybntktqyciwrovzujbgvatguybvnzzoptk
455476,709,61.7,10,drpcntiqfjuvlcgdtkautzru
455478,2908,85.76,8,kbzhlnpbkwjnhiipbrggk
455479,1601,356.1,6,zqfidxnxmstfnmnzdgmmtf
455481,4605,394.09,2,penxjrbnqdqkcfcmtdyvpfalefuuwbqojc
455483,3883,409.54,6,tjhxwnbwbbgdthbkptkxvsdgnqmocdgyz
455484,3250,383.44,1,cwibirqnmujccphcmigrmsxfqldzbzyzquqqcrohlazzyqyjam
455486,1363,205.29,6,nroqcmychqkgnxwhejvzrorzsubnpsramfpvxp
455490,1234,290.0,8,mrpyokuzudyrjynwrzdntttlufkdfhyosurlepqpetlcmgujoo
455492,314,260.98,5,kdwfscbhxvjeiuxksniehkttolmmjso
455494,4389,44.83,10,puyrpzbgpjmdgybxkmheilvy
455500,1858,460.31,8,xmsdegvhnfzgszamljdj
455503,2711,442.19,4,qhvsskcegraoradzungypppb
455504,219,404.09,5,xiwhhtztzslhiqtfxlvjkusvovetysholpjqks
455505,36,568.76,5,astcpddjkaixrtabvjwocitgsarmtuumrnbt
455508,3968,91.3,8,hbpvqjpoqswznyrupxhqfthopfeuhl
455510,781,428.91,6,cwpjmcjydduzkdegioqirfkrhvgh
455515,3146,258.55,8,vrnrislrswdikdbqqoeekyubtmfwwspwy
455516,3320,114.69,4,rtbfznkuvltdvysndbnvhfqlzt
455517,1068,55.64,1,ifytajyzpoqyjrpssvwltocptwktrdoqio
455519,80,381.11,2,ycakijykgkpqczlsxaqwwtapvzhmqhwouo
455521,4709,50.58,8,cdxwlhpmvysxyjuvkqimphapxgldcglunoxeigofucucswrkr
455522,1626,438.9,10,zwtdsjxowycyzpgacozvqqga
455523,2105,332.53,9,szbcndueosemiqfnfgbqxywesmwjobehhqk
455526,479,168.05,6,hwbzpgpkcurajyynccqgnafbwunxfquw
455529,456,549.23,5,kiowhzrdpwahvptildvplecqt
455530,1403,249.48,7,dmnrcdvflgynvbwpfnvwyfniwirkitzucrmzcttdjegin
455531,790,538.86,8,xxpxuonindtxssbrookfsbmwtlkgoj
455532,4616,59.29,2,yomkyqbouaftzxutmgomvakxouuqhypkosve
455537,2952,395.57,9,dtusghrnwwzvoetetovfaochrogvnl
455538,490,228.2,7,vryrkwnsledtxkxagdfjhrfb
455541,3003,189.66,4,nusipsbnrdbvtmbubfwvorqbzvmrbhkolvvpjrfw
455542,1640,442.0,6,cgwhfponnspzrueaqdfgb
455544,3982,406.12,4,gckkswddbozcdrfwddrkvabgsripehmifonezjxnagbrkzadkq
455546,4359,65.27,4,vekjifzmhrspehhexcywrmsybkfkkcinxisjcxagqwwqsl
455548,4946,451.81,4,wlkfpxpqbdkkhrypwnyykefewhlvqx
455549,3001,457.08,8,jmfigicoqidwfzzumqaskartzmdbrpaoqyckyznfvsm
455550,557,99.93,2,meyjnmvxzbjxlafxhgnoxldjflopixlikytx
455551,3791,274.2,8,lsrqyecnmojumqxbywfoeqtgghbhbcszpos
455552,694,19.33,3,mgcipacxicqhovehxgdxlqcsdjv
455553,3871,229.81,9,bqccapcxpectqlcafacmhdufhffmjo
455557,2464,494.32,7,jemafiwscdyoiitwmiueprnwugngcczi
455558,890,598.69,10,biphxeygauyoqevzozxlayfxhrmxpsvcfs
455560,468,287.05,8,zodhhskntkqbztgizhkyivsnk
455562,1820,134.16,8,mncomgtlifrqomzlmpyckynritxdmhljammmewcquxcgvhbv
455565,513,141.81,9,abohjoakzodrhvcawzyqjpohgfo
455566,824,523.55,10,wbpvppvzcfjfmgginofasieniejvkze
455567,586,490.31,10,xcbhbwhtsnwkuxetcspp
455568,1907,280.8,9,zjdnvivuytkcxhcsktylinvijivboamlfzfagtwcrhurbufakb
455570,2895,422.61,2,eoatlzmpimkzszqoysyqkkguohdwghtmtanylj
455571,4382,108.31,10,jjzxquoqklfmxalggyeucjboczimhtxfgohqisavdjovrf
455573,1450,520.65,10,wveadsdkuubmyizlqcqffhxfdwwlxpscbshquetsboz
455574,2440,170.92,9,nhbcwovvyvhbqjysfxcmbsijumisvwxrrptshpljsdjbfld
455576,2447,163.88,2,atklumwfnxnbtnjktyqfwbsjppiagmkv
455578,878,502.65,9,skmrvngmxijwfdtfldogtnwcfakduyxfzbbmjqirthzq
455582,4130,372.0,7,lurfdkcmghsvqlbjgtxpuw
455585,343,523.26,10,fjwrpzuflpjehefwliwsmticittgqebwywrdkgbciabnyxxitk
455587,876,136.11,6,qjmqallpbcxfkhnbmrnnotjsqxwjiigtjor
455588,927,11.45,3,ddwwqtfcptuoayxzbhocuf
455589,1501,165.27,9,oyfjpxhaudxuvsnjqinscjamrvq
455590,534,392.74,4,edettcrzlskzbgnehawtbaxnoisbqlledkyxpn
455591,4582,237.01,7,affcwsunndjbirmzskjgnremwdn
455593,376,331.91,7,mptgpbgoxfmrqkrzhujafezjncxrpndjefo
455594,1296,588.89,1,biyhzgascwfvajcmftjcnuxl
455595,3827,524.0,8,tmfmjncxdhhgqicdfuqkxagar
455597,1087,150.12,2,dlvniswdjvbsnjoozwiiikltbsandf
455599,58,127.56,9,bmbjrsagikghnhwmujestymiyqvmfsjigpwo
455600,398,218.95,10,qmhugditujineiqoqfnv
455603,1143,32.63,8,lyioasqfvccahtprwdqkdkolwbdzilumezsy
455605,3633,187.07,10,dombsqikbapvbjdnapnksymemzogwluhpkokgwxsmwiulyxavd
455606,1389,92.86,9,lmiavjplccdgbactwqrmildvxjmxynkt
455607,1038,556.83,10,anxuogyopzenctbyryiatlgfzibhmuyqsmwnyzzinx
455608,2144,353.83,2,possiiyncnnfhyopuqqvi
455610,193,97.02,6,wzdxvfftpdbaknssfbwftmmorurajsxmgszithithswivysuq
455611,2607,494.61,10,iwokrutkjuavijjfnlzfoejcmzcomifdiagcdlceoma
455612,958,11.03,1,uejpdlwgyutgoeutovubiqyaqgxvqfurfg
455613,3711,235.84,4,ssuxgiqkyjyslkrusailzifhwyre
455615,1651,137.5,3,veozmevjxmyjeewdkdbqlksoth
455616,118,538.26,2,hnzszxwcptfvqiedfizhfabn
455619,2527,47.08,4,aglwvysigaicjjdaxobgnocfjryyqnkh
455620,4642,284.78,7,hmawsxttbmqifajfzcgordjunplmmyjkpctkkeqdhdswscly
455621,2306,486.04,2,wvrajnujzhjparfxnxptvbejusrtsxxvqdaahlucuqjrg
455622,4265,569.18,4,hlqanmuonqckvovhhttyydkyvrfncvqeueozukz
455624,2437,284.55,2,iyapxgokpwbxlqzxfclfmpevtg
455625,4998,464.71,5,svlbwdfxuxxzhttbgozvqkkumncbbqxtzmz
455626,2117,45.94,9,huryaueowlpczezuhsgqkqqvvnvkcdrzbfdfxttqghra
455627,4455,30.87,3,wohwpxrxwieahytoypyaizfccq
455628,3660,70.78,5,ifwoolamewcdmnglyqucczkdszvsoyvmobgmbeskwsglhkue
455629,2870,355.87,3,lzopqeenejtkacwecxegzgedhjvgdmn
455630,4923,21.62,1,wffcbucctjecoomcybyamaaofcvecvgfdxyjnwiizd
455631,1682,352.73,4,htvtfpqpsjwioeryympwzzlmbznuzyr
455633,3179,225.58,3,pcehguujprvjsgmsnfembvwoxphupnualp
455635,1025,541.04,5,wbhwbfmqciipqdvnredgiwbxpvimcfmz
455636,2882,327.4,2,letajjuhkjtwsxohtnsyndjesghxyylf
455637,3667,141.53,9,vhxbovuwiyfnmfglkisodar
455638,1227,154.06,1,ihkmjojhohntnvekawfqsqbfhsgjkpbvzrrswck
455640,3443,210.68,1,xycthjrthpwgawjmslzsvyycxleqffaezbebifxiemqctd
455641,325,473.34,7,kysrciciiwdoudfbdnpbxxwois
455643,2418,520.48,10,evtkxzdcaeivumxouhpxabbprwhcottm
455644,2160,371.15,8,dqkqlmdkgsiqoigqixiqbrugjxwflgfm
455647,4610,250.44,1,gtcnpjhkfidjjtfhhfmioitx
455648,1919,290.7,3,reyxtyxfxiepwnefguyihqnmvmrehmqxwgtf
455652,339,247.49,4,eoghrgeycyhstewjdcpenwsvjsxw
455653,1952,177.9,2,cewzazyvrngrcplcmbbvxucjfgzvm
455654,4629,109.16,7,qbwjibtzswifbkvkzhnd
455655,3431,431.43,2,zzzyjxkffivjxxqxugya
455659,76,445.22,1,jbycecbjmxpcljwpckaldsiyodapz
455662,4712,136.64,4,bmywffdirmztwfarajufkompiaztofe
455663,4723,27.43,7,cefopctqxgnyircmiximjdoka
455664,1876,512.94,7,ihhzxcaudtplzymeypimzeuzmxrzxzkvorzfrdbthrxgjha
455665,281,149.5,10,vyceiethzdyveyiyqpefumhqkmwkveohgfdrb
455666,3084,144.68,2,apeyayussiipkhfwthizcskaznjcvynxywmpgjawagyepnpkb
455667,762,345.82,7,bqvmttboqapoxbhcrmooffxoxygsk
455670,2686,407.74,1,jmezgjcywhggswrcjcomklslpfprpdrrjjsdppqmeysqn
455671,144,122.07,4,tqknokggkyiqdtdnafgutjbgophhpptxqa
455672,52,61.48,9,pannwsmaxdoihloalcxyrkwqklslcskkazhagwavrrxxi
455673,1689,484.74,2,ftkvcidnlxlafkiyrfpwkmppfpcjfnkdmgcxhe
455674,2158,294.77,3,bupgtjfaybwjvdplilcsfimiuyfxzaqrwrjjrwp
455675,1515,14.92,8,vlmxzbiojsjytbpgzljielmvwnrkbgzfm
455676,4867,408.04,9,nrvmasyceocghtxcgenrnwzdffvcjyshowbile
455677,4710,163.64,4,axnomqnmlanlvxcodmwamgbneubqtbxhmltbgftvplugpht
455678,942,279.73,10,dlwdzuqrsybzooulsbrqfjdyn
455680,1983,378.81,2,uuktawytwmlippukeilwuwldfwhu
455682,705,214.35,6,wkphkcmhisqpwinnfztfhznrlyyybaazrdvknyt
455683,4635,161.32,7,ensgthhpwmbsghcuijtltvu
455684,670,176.0,6,oxjuwfkdaybduynnutcmpza
455685,1545,514.02,6,vvgxinzyxpcxpphasfturts
455686,1129,579.49,8,gjianqywvcqzowfnalgbappo
455687,2234,280.51,5,txbagaxytzpppvfnuhvmon
455690,2235,490.59,9,eyqvgnwbghsggkupikmdcevczmnlidnwtn
455692,2585,239.9,7,swxbvoilgjazltnvhmybchysqshvposm
455693,2207,144.39,10,lizlrxissumyiqjfnkvsehgu
455695,892,495.88,2,cxpvkabovuloqcnrnujsydqouemfa
455701,2496,179.34,1,hlhjuvwswejbnmdydzotqlhjfmxrolamfstj
455702,4665,288.09,2,bovcgcyxqytwimctohmiwgrctrcjcfrsf
455704,373,250.56,2,tkplnpnmffxqpvfsrcpkvkviiirjquxbeuuvnusvkd
455705,412,591.15,9,gqhifbpgvlqjzfqtcxuql
455706,3371,102.56,5,zeihjtqmitfvahcuyqklozxqxuqoftybvodsggvtiuadwnyjur
455707,2516,381.25,4,apxgxkpwdgnzlmsajiyhjxsvaftzuaaelkvhicvnznfzmqr
455708,4240,186.68,1,sdpttbnusjujnafnmhmhuiwrxonxapkqmnil
455709,3274,380.66,6,xembaqbnftnalckbiihbiggaqprc
455710,4795,274.47,5,mnrnpcoqfcmkhujrfhyvdzqavpmwkkevatloowudmwo
455711,2155,88.55,2,ptvohxfoysssvnwaqfdobf
455712,2157,454.08,3,zxokvbjybfvoesmtptgjzaqmzo
455713,349,48.91,9,wttanjcurnercyypxjqooiugtab
455717,4797,153.53,4,rmmyuhwavavrtprlvahrpaavessyxcvnwkybkiiotbtnpo
455719,3032,141.04,6,zazibduzdzrqrsedfckyijwu
455721,3008,428.72,4,ubrkagsccvnbhqhwowddxaytcij
455722,3622,420.88,10,sitdmtisddxfwxaurnzidpzcgnppztkpwvvhchfhgtp
455723,2868,491.39,10,lfipwpvqrlxtuxcljvffijq
455724,831,526.44,7,bdixktlvnttfewecpscnnpaqscyqfgsyxbmfmlegtdismr
455725,2117,550.27,5,hwfkitfbdiyoibxlqvmgbeebflari
455726,3165,276.67,10,ioihyvnzvvvwoynfswxbyqldsqrtftakzjmmyws
455731,2792,344.26,1,qjkdkbipocjittgajsqikqoiwafvbewruauyzgelivwap
455734,274,30.88,6,rkbmqetpbwlatuxfpdwfbeughslq
455736,4656,571.28,2,kauoecybxoaelpbetdwnzarudqte
455737,1118,145.07,6,rzfspprbdzpbguaksltsqvhqwipxg
455739,3799,20.26,2,riclhkmdcqbfrbxhfrxijixjuwodw
455740,1240,443.19,5,lggjzcfxwlizjdpolistkldmyzu
455741,4137,392.66,4,ejqzpddsencecgtovafvoxvjtvug
455743,966,87.07,8,ehiipqzugxoyamxrtzmzmekoyswvsazlewbionfquvhmij
455744,1322,22.09,1,uwydsptgclybhcruojakinlecxwzgmmvyebtedsqz
455745,3079,50.92,6,fxettonbhyffvakudoccksiwfgduoccja
455746,678,108.88,1,micpanzoxqivwqluttsjgxjreemdkyyk
455747,2501,557.72,10,hjgwvlxrnyvgiudnnjkekbsfiexanjecysatsgbsosu
455748,2710,112.17,3,rtnlietpsymxvxarrvllkzlwledui
455750,4237,459.23,4,mnojmnifmjlchttwmpxaxwjjcciaxbgxpcr
455751,2986,314.24,7,dnfsxzgzfkrrqaqzekwexerhxplopaes
455752,2361,90.57,6,cxkogybrhdfrxymeeaimocblbxaumdjfspwsqitleuyq
455753,539,125.55,8,iygsmrwdmeobvxmznnyqjdnjgluol
455754,1305,269.47,9,ivjblbwgpshlwsbauzchngmmfbvmokkbhcdjohyky
455755,2290,336.24,3,ujaeruegnbdybkrvjublubdeueiwhbmddhqliufrfjan
455757,3266,11.66,10,vxoysqyjpfhzowgqvksiqnljeehcl
455758,4584,589.98,1,jdqlywolbhbdpllguybcdeuxs
455759,2799,432.0,8,cofxaatdcyymdvzdywabwbdo
455761,4223,219.67,4,qzgldwnetuerusqnibeo
455762,2415,375.6,5,vigyokawljwsayypswvwdtup
455764,2749,253.12,8,sfoeniqaocboctznypztfcsvpzxojjp
455765,4273,369.64,1,mreylfcjtcjjegztcivximzhqguwxzxrq
455766,687,282.57,9,jymaixtmltquwwfdxmoayublxaiiwlgxenvct
455771,781,127.0,10,zlmrbuikjrgkqnyqjgtqqcfyftorbei
455772,3885,386.25,4,jdeadnlfplsgebykdwwiaoabkdperfncownmag
455773,2245,417.97,9,cucfzrdmbvmifhykvidjnzmavxmcwhssjivleozhue
455774,1598,252.23,6,hlcjghnauazafgmyvshuzaydvebik
455776,4753,521.63,3,xmyohotoryqowknttdtdcsyvkakgjxmhxujhzigmvaohacu
455777,2424,317.17,2,zsajjfhfcoawhkutoivsaiwn
455778,934,244.45,4,subuzrfpzinieumifbxseeheckytmxj
455779,3173,212.71,10,qbkhrioebxgadyymbjidhmuvmcvimh
455780,632,254.0,3,wgklvdwohgatymgzjfnsreutte
455781,3244,594.2,7,wbuwekuqllepnwwyxfvhvujrnvupomx
455783,4187,352.93,10,lwlcqnnsvxqpiexoytzvghrh
455785,525,492.23,3,gxgupusalpyfghdbwttktqmmgevocfnjmerrmjx
455788,2527,36.96,3,xikkfwqkgwjboxthuzrfformxfktvrynvz
455789,1847,107.01,4,jxsiizxljxqyoewhfzqmmhpdorizharr
455790,2241,262.42,8,lzngdfkyxjdaqhyfacffcsiawlacvxzyymwm
455791,2374,60.58,2,bwvnuzxlcqkzqcqfcemsqp
455794,3818,597.94,8,weshhbjilzqidaihjwfexlcsfeomuafzqkry
455796,2093,359.07,6,lskigjyyjekfvllrcouabmg
455800,1134,273.83,5,taagmocvnrqpdjebnzbyogoynhpebodietchydsuanxwd
455802,4980,559.64,10,wryczgdsztljxgwxwsoeurnpqhkbcotvdwwzgn
455803,1195,220.78,6,rfpwdfuahpjhccjotjxenfyloufsabyptarakgvoijhe
455805,2828,517.29,3,xntrucoyjkcbqgmgbwqwaswylb
455806,1509,280.72,2,axpzuhypiwpbsnatznvt
455808,943,576.52,6,htfqrhpnxqgzspmrmwrheoqbjghevepzryxeihhajoqxgeroma
455809,3098,253.75,8,eudotgzyzxlbowdqxxxlzuadpitwf
455812,4007,163.38,9,lfthlnkonvmelfrdcknbzrstxvcxrqgdeufqlqlqcoxbveqj
455813,4031,293.91,4,ranmxtykkiopbvzspyntunhnn
455817,3897,586.69,3,klnknjfqqsnutuwkatfuqacffpgaj
455823,4544,88.85,10,ealltnnnhiwhospfvhttuojvhudpfjqouexan
455831,4148,114.71,8,rvetaipsfryoryupluwldyljynuyvpqmnhpwqj
455832,3483,418.85,7,ayxmwftxvtincjwfiqjaojbwmpq
455835,738,588.76,7,lreeeszvcrdzehjkaaayengd
455836,1555,25.22,1,luoihnwltlcchisrjobyyqcftkptnyhxpaloeciy
455838,4998,69.49,2,vuahkfkiskudqofufney
455839,2750,268.2,4,svkwxcjgurpvssgicfzdhimkqzqyfgomxwnmw
455840,1408,214.62,5,jjdgnsfqtfnwixxgeyjpmlgibgdjorkebcba
455842,311,594.67,4,swoltnaiinctfybdjshfvkn
455843,2654,511.46,8,jwlzcbzzlerjvcrcncjkttruga
455844,2037,503.45,10,sstrupbnszlasumduptksxrvyyolealg
455848,4962,235.36,4,smalnjkwqkanbhozctcrhlxdkuqhpd
455849,2382,333.77,8,ncawrfeyxfaebesqnooknlj
455853,2864,489.76,5,wtugamdmpnnkukzozsavqyrgsbquy
455854,1457,233.25,10,wzmcxuqgadhrlmfjossqxgwwayncm
455855,4825,418.32,5,rotrtaevoxhnlatndmvfxjcbfhjudsnwzsrudft
455859,1098,405.3,7,rgepbccoqwkmwzauegmuulss
455860,4291,165.91,3,narehvejgtddwouboailktgv
455861,67,13.34,3,njqghwlueuktzmflblodrodmvvwmwlohwv
455863,4133,134.02,3,rqcppntnhvzatwktshksoheubszxweczhrj
455866,2494,294.88,5,shzyyxtuwfgqwsqcvwibhcqbka
455867,1510,27.78,3,znxtcjzzwyvbudfucovndgogzslvmqnoyznuoepsdn
455868,3398,516.3,9,nkbkyjcvottuqujooofsusxooxmodgrq
455870,4125,401.7,5,wwzvwkaykkqixcqeawnxxmloaxtiticryzkvawmwgalozr
455872,2336,297.41,9,yfskqluyseyxxzdkqjelytnjvxwwel
455873,1375,222.64,8,bdoptfbltlefagytdbqalnjadutcgyykm
455875,3896,149.35,10,kdngdteyswhruxrvmabjmlxkaqvjdpoakaqdhhnkpm
455879,3092,543.14,2,mzbesfmigpervfxwddtdkbikfacvpctfb
455881,437,302.41,7,cdkztlrhqwrvmuwaolmorvpqpzpzkioroyj
455883,918,327.01,8,fsuajyqyzjyolavevdjmrmocqqauyvodtd
455884,2444,409.94,3,ofrposlyapojikvshvnuddantsoibfpwikgnf
455888,999,451.49,6,znleronjrfqycliaqsqilvsearswxocphdxlhgvf
455889,4410,160.68,3,lwyaafksrpeguaosdkthzq
455890,3574,534.8,3,hbcsobydqzonwmojllpinurfoi
455891,2923,123.46,7,wuoyscyhveuxcdsxhpqlxkcsnygd
455892,1117,343.94,7,mriirjncksfzcqwwnyxzoqamotdcnrbekqzjxuocesus
455893,1407,159.32,3,nmndcbgquzllvpcglxulf
455895,3510,123.9,7,merhaxwxdumvdmoejanymfdijpimevvqrfc
455896,2849,395.11,1,rvqbnxbkzmahmpbyepbkzxostuxyyy
455899,1590,70.78,6,drbvsrfcldzszoizlbqyguxpgjxjnztsmprumhoqjtttwg
455900,1363,42.22,3,soxowfqvwckefhbhbgvbimnediukjado
455902,301,590.03,3,meknxwthhblogorsqvqoxxn
455904,2844,16.07,3,duienjcednpceorywmngcytkdqdbrdez
455905,2646,100.79,4,hdgspzvmyblsdpvwhxnkwcnweeydyhflwqljjqklogt
455906,1781,227.8,8,ywbqkunloiamwthmcrumkfobribfprftzjhutfkw
455909,1722,46.42,8,ghgfwihqhhmtbolgoryfuemvptvmam
455911,3541,268.64,3,dcigfmrcdcnifeqtpmubsqlttxkqskpos
455912,64,90.51,4,hnomoovslzxgbngxgjvlyvjpwcaqcaggcwquipwpear
455913,2972,35.05,10,ozdbtjxfaepgpmwutzhsgymljh
455914,1510,573.53,10,lxkelqranprpwuyngszdveibimvhobkuseu
455915,1815,37.46,3,sfbthowpoalnvvorpmpcmcklxgvxdcleydlned
455918,758,200.33,6,cfgmnywshqzugaaejrzoxwiunoykidswgqbsbo
455921,580,296.2,5,iocurbtrslipfhgumuegmd
455922,2632,312.78,7,qenxllnckrrqbjrcobhmm
455923,706,459.88,8,ziktubutizcucwqysgnfivvaukywbx
455925,2832,423.32,10,xyojmdourlynedyykxxd
455926,4794,530.59,9,tycfgcqhvkcdonspriwxusnbeaynveaawogvpwye
455927,201,426.19,10,qdtlasmmdskxtpicmytx
455931,699,545.35,5,chnefnxbzolilxxinxghayanzub
455933,4908,243.1,10,dupvyhaitfppqydelxctajthcrztfjwsxzduri
455935,2456,391.26,9,dkojyirinfpudorkunfentoxdta
455936,3325,483.5,10,hbzwdbmwqfvdpjqnioxvv
455938,4637,132.53,3,unwmljfbchppgvketmmtzzlizipvhnet
455940,115,330.25,10,iaezyqhtjupeibkstkpzni
455942,3400,102.55,10,adbwtzrzasnfpktwdjapgxjyhvwwvtgqmiwowviozdzq
455943,1881,257.16,1,xjrsznnudxfftlbkrfgraxkujxphugtuxugdaagnilqwpftufo
455944,3303,381.29,6,okgnspknwccfkznaptqyxwoawmvkvpcnuhkzd
455945,1103,182.62,2,iihdznnbwnflqdwqvlbvdsfe
455948,347,429.29,6,etcypdwajnbrvesebzqftfexqjttuhpgifph
455950,2832,550.62,9,cnirsfjmddbubndxwwtmp
455951,4222,320.21,7,ssbwyumouvytsnkmrbwhhsmplzmzdidraxrljvlqheaurshuh
455952,108,394.65,3,qgxcqfpevqmtebftsocbxrjvsnmlvqjrzkflnyjahexur
455955,2040,81.81,2,zxayhpyptwnnxtlzbxxaenmnbxlzwcyruqlczpflfslyg
455956,2759,92.42,2,nmwxfhdfslzxvtiyugkoecpkcdsuhmi
455958,1244,484.55,1,gzkfimkhnjzpfkexfqstvrhybrlzleixapvaur
455959,800,297.93,9,zdspujignlrvefphamlxvafmjnuzqnlkxbfmd
455960,1961,287.53,4,fvdwxnwquhmdmtxovuhklimpswdrxgyn
455961,2829,501.32,8,abobzlvcrqzhwjjisrmfugfiudkzbh
455962,327,562.47,8,gorgvljeqvuyzfujpixbsjxymtcecy
455963,3775,406.79,10,phypgpdotqvkftgvwoipc
455964,972,234.57,1,uhojdppcziwmhuihmbvgzsrntlkwylpiielcu
455965,2613,409.63,3,jqagdcstjkwwiuyrjgmntrihnwkfswurrlnemn
455966,2859,81.57,5,ulxyxbiqtcrobmzrsokgdknmkdnbhtiydwmougen
455967,1912,495.46,8,gpyzsenlgmpkbdplnidyachvbawnwivobwkcwxpyayolaqivyo
455968,1208,111.8,7,lqurmmqszjnyxosqukfrllrdyzqlctauxrpkaittuntqqay
455969,404,411.93,6,ihsryljtuzfvzysgqrceocllvrdgnkrzfexhwkzxd
455972,2408,431.42,10,xxiabbrzlirlsdtwasebkqdfsuogywvdqgwqov
455973,4325,175.75,8,lamdvstbrdispagyaorjc
455974,1297,143.77,6,qtzplsztiksknqzwgnjwnzzzg
455975,162,372.5,7,dmchhpkpqfyzevajzqgavoghpgvodwlm
455977,2522,575.25,7,haxgnawcliridjjglmolhwdrtunhcm
455978,429,424.17,9,aurziovxlbgmobcqbjddxx
455979,3338,312.56,3,kqiioveisxdgagetvfpdtqfkyisjnnkdvtt
455980,928,191.21,10,ieblchcvdkonvluqkrwtaamsyhmpczi
455981,3207,137.9,9,wonbikzrduusmkmkqtcsqhjgupababoqgmpdpda
455982,58,293.62,5,emzwruxtlwthbjqmltohgeyzkyqgljicripg
455983,1685,196.63,1,rfamkhuoaprkzzygbtozzqtc
455984,1006,127.94,3,ppgsseuokhwzflsnmcqfkw
455985,705,539.02,6,xhuxspnkezvliauzfwgfohytqb
455986,3636,100.1,3,japcmudcfwknkksodriivmrrtwcagbctylam
455987,2174,244.76,1,mjwhlgwinefhdidpvjgnn
455988,4621,95.4,5,onakepcvbsmjfpmfdxayjw
455989,748,203.45,8,ckkiamvcxjmxrhiffxexksstjxgymdgsqlpwhbqmuorqenkg
455990,2951,327.26,4,ohphjpmgllkloluwbxkaojjwibyyuokwsdb
455992,2797,529.27,1,qirqskydplklqdjyfutgujmmkmplseblhcgdtnemkjqobsgu
455994,4162,436.64,8,mteprcpqqjdgyvuzmqpdinywqmbptmpcpp
455995,3023,124.88,5,kiuofvezlmefopuxlpxhlreyyvxeolyds
455996,377,156.77,6,phqjfaowvfpnjbmglmjxgmhakhyoh
455997,1533,121.14,10,adtwibwobmlvjeiehuxcnqxsyfhnmmqbmazkssmohnjrxrfgr
455998,2927,110.08,7,vngujuhfooecqobnqlaoolfhjbsy
455999,3996,357.67,3,bvwxdusprblfgrbtjfokeynjyqzlinvseqq
456000,3232,421.11,10,zphgplnqurnqaoingcksnwsjryezvmgpzhkoxnnutihgsxhho
456001,3446,58.3,3,hstofwhsvpcxkucjgcrpujm
456002,525,171.81,1,hzduxqlnmghlunphagxtilgxaktpwxwyxjimtuyodxxotr
456004,7,256.61,1,dtnoxbiyvcunbykuzglyqbqxqljin
456006,3614,547.99,6,xsfsqrutlcuatghbxkeajgobyhjhdemheitvnsno
456008,4662,364.27,4,qiadvzhrfsntpnnopsfpcbvcuzbr
456009,2437,179.0,4,aslxhdfxhoieirxwdeytimzphfkaialvlqjxjkxaesm
