77652,3282,134.42,10,litjikybdeiwfjpjvtnspxbvqepjgqrmqlpdvciqmcnsestsaf
77654,3432,166.55,6,iqpcolqebfgbnlhmpzakptnuxaxoxh
77655,4782,27.92,9,oppzutmvprhxgvpgrhtcfjxjn
77656,271,144.33,3,htxvrmytxrnoazezfyptdqrulwlifgrvlrlzcwsxigzbrn
77658,1246,175.0,6,gwbmizgilpnoxtkelbvdfe
77675,1302,79.79,1,ztdvfmobjjfhbdizbcwpcmpuffulrayvfctgjszott
77677,3680,159.59,10,epecxhuwiwggqdqresoaebvxxruozelyfkxzw
77681,3395,184.72,3,mbjhkfczzcekkkvfnbvoxtqblfhghgnwbsnmkmktvxqvxoiw
77690,2252,96.21,10,pyaahdgopselzajmodujlmdwcwbzqxoweee
77699,3732,13.92,7,dvstavrfnyamlkdjwkogdcmkyiyckuussmptwjnmaq
77703,1883,56.93,6,htqovdfwbbjwvepvcblqjfwoeisbnkkwzgh
77711,2491,129.98,9,qssrczcjlyjmzfaupjtfscfzijbqofzx
77712,4697,30.46,4,ukdmgwpafzgdjaryujjkdpzudejkm
77717,3852,60.88,5,qonggzqwhhboiicfclfrmrxwptnpwpumgkxxlffrfcobmatad
77723,2624,26.59,3,zodojjmypzliqatzkthnstiwrsqpylsosmfnxsn
77727,4592,149.48,8,yodulbyvdkbyjnpthzgylgtlgma
77740,2737,106.56,3,wfklctynynfhiilpssiqbgbaqm
77745,4914,186.11,8,rtkvlelzzxfedpjlzdiasmfksalxtqsfvapbkxdismgvjf
77767,1045,65.34,9,ytiasazqnzhjzmfsuuczeqecoi
77770,2144,52.78,4,gvsuzabzmvsxlieotjzfnsvnuflgawynrpsgtrbpa
77784,2475,176.08,3,ekasmtpwnckthdavvbuoxozxonimujrjfyqt
77788,3747,22.44,7,edzyfxadbsxsaotmpbkavavndf
77796,2379,79.92,9,mzgkuqihytncvpwspvzcdysmcofcpqou
77798,4531,111.64,6,kmplheiabsbilwigquxtp
77800,4700,41.62,7,ajghvhjadvtzxwjotgxvslegxtx
77808,4708,154.1,5,ctezzrlyblbfihehothgetczbdnpdswycu
77810,4088,130.53,3,gwqmepnpeihyszvyutwufgugwbudfcjhwhoqlcyl
77811,4878,190.21,2,dthjvizdylqihgqxrbtfuhoskzlhirxzsjpdldorzcspe
77812,3768,75.21,1,cohgmcsjwjmgjjlxujzngkqvighngkuwkbeq
77816,4455,69.12,7,eagozfpfinoogrscgbsnqjvchhcwlzdlsnjzbwfpfzl
77817,1363,86.28,1,onhgfrazlccovlkpieqeyadmzlxtem
77822,3975,96.86,8,gqixjnbhssmurveibxbqbqhavbzvm
77841,4342,78.4,4,hsfnmirnmsnwppvrdqsmxuxnxlixcbphxbtdg
77844,3661,43.86,8,cfehyxfgksbfkagzzpiizedcev
77847,1481,42.94,1,gilydpimnfoxwbonpwtieelnh
77860,4098,16.3,5,hfchhbezxttuoqvkawvuzkmewmdoidkeywqeldlarujjn
77861,319,173.95,1,ohckbkqtbdrqdfkteyoibzegfmcnbw
77870,2116,141.09,4,gpfpinuzfusftbkxhgfbxhtvtcxyhj
77875,1064,95.4,7,kwalhmrebqofrcxnyblfhium
77883,3746,182.85,3,ydtmxktmpprodrxghagzyitmltputeud
77900,3186,114.97,8,ngrmwjfuubvnenqwxnxqxw
77902,1749,58.44,2,kyxeyzmhueksudizlwcoxgjrxmwkx
77904,2682,103.96,8,ooyynfpwbmfsxdfndkzahjchnewbprojmbfhqxud
77911,4150,88.65,8,iacdfashtdeglsbfgbumojhzwuakymnksic
77913,2445,77.3,1,ezbquadybhwhihnbndgtpuanwrhilfymsggsaweasdnk
77914,987,24.66,1,yokqtrorhcohoexwflkrfyclidy
77918,3306,68.1,4,thntceeieqoizykpbqpyddeufjurnbyb
77919,3251,101.96,1,kdmnguywjodkmjiblkgpvt
77925,662,112.96,1,xfnnumlcoymbyupvszffpgvz
77928,4023,159.61,1,rlvqfcgzvqkrdirersbcmef
77934,927,182.59,1,abyhhjhvclqurdmtfalqgukyiihgg
77944,2775,104.96,7,kcxhkqaxmvvvjxqltjbuagimgzjvvcr
77956,1480,132.01,5,liwgjyucwuhxpmshqjrgvfdbhadk
77963,575,160.37,3,gkeccmobrleekobakakqueytjebtyadcj
77964,2118,112.95,4,xhmbsxhphygnvpsppumklsduftdwczodtl
77965,1290,126.8,2,homjbonuiyrdzlvwphkrfefbvjbm
77972,3680,44.49,6,givizdidtgmecqwhdacrimlikjhfikkytbay
77981,4912,29.0,10,fglxrrivsvixtycercltxomhrxyfqywtxdhzelmsqkpayrjny
77982,3357,101.53,6,frvbgmziqzhojqdunolntuefxcwdywatv
77986,1506,31.0,9,srdeqmndafwjbtfeawkyqbhyuwddpsgcwsvivgdjsy
77987,2992,150.53,9,sxfwrcgggokfbqqzgbenhkcrhxmqs
78007,1624,121.52,1,dlbfpeipvryvilcxpocwfqjffswebydclopv
78014,2983,50.56,7,fkzghsgbnkjkgbpghejfzovdlwjqjyqokisudzuzhyct
78038,3849,63.54,10,tbmsdefbipdcpnrgzsbgxsfgd
78039,2486,88.48,2,uxdofaulltgqatoexhygctd
78046,4521,132.61,2,ovmysedgepbsrbctsfaueulhuj
78048,4597,93.61,6,ufwwatcgxovihdghiyxfcnbtkznsqpiv
78050,3167,149.73,6,ocvpxtggukahcgohsqvvkizexoravpvqtxt
78051,4341,152.94,1,uwykwbehzbzxkrkgfhwqihkgggqhsvcdtxyshxbvrvmhgr
78073,1521,103.26,6,loponiwaronvtqxjhawjgjpdkryearudsfrtigmvfxjqb
78076,14,68.44,7,gznxnajxkwqqoilmsoylw
78084,3444,141.86,5,nxstgedwmmxayitdbrwmfrenhqfivtmrzjfeayfqxzjtsywhz
78090,3493,11.77,6,brkcqwsitdjiyqzvadtmtthalkpodwb
78093,4154,122.16,5,tmyfrtfssuabzfnefzgwgagxwnmlkmnzmgxj
78096,3809,114.73,3,ljgntnfdaytjroelywlv
78100,4295,195.57,7,dcxqpvscquzjrbgrypmtnxgvqzd
78107,1375,50.15,8,quyruzrhzexgxgqhujzclbdknalsdktoto
78117,1739,89.5,5,vtmcoggjgzxzjblxnfrnemaffyudb
78119,2843,69.18,4,bnlvctqjhphqocnvbazgbljhjocrzssticppgkiqrqmaema
78130,643,33.87,10,zdjvoszastbkvtebydkucndegiwisjsev
78131,3727,199.29,3,tjyflopirywoaijbkeuehrfprxiesvuchnigb
78133,545,127.17,4,lwqvxeukfboavsjksncj
78135,927,82.89,8,qodqxapgmciwxmydckoskuhzrdhskquyqlm
78148,2862,123.82,9,fgjodiokenrxnzbhzegcrlbnlthnnqfp
78150,2174,133.13,1,jyorlfpccqeqnyucdfde
78169,3850,103.55,3,qvoraifvbxzlrdavqzthpkriib
78170,153,70.91,4,ivxdpgxumwyttyywzpbzjpmncgqmzpvuvpfkrjhme
78171,1692,156.92,6,ywohkzdsykevppqxzqfmeueiaerxonscuosvoeffrlmg
78173,476,159.47,7,tsdnoeeeekvkdcwyjciqvbshgcxfls
78185,799,80.53,2,skxchrrclesgkpvsegqjclkjvilkhebix
78189,2868,91.85,2,xlxeefupowluveppqumzcsdk
78191,845,31.9,4,qlktyznmgccaxcozdxijnj
78195,2452,156.12,8,mzejbhynxuacmwmwwrcydl
78197,1727,93.67,2,onehtnyicknucmierhrtugtcgohzdwelwmqhec
78201,284,67.38,4,gdtitxicwlhsbsweecphrjirukhdahqxcfk
78202,2589,33.97,7,pnaslujrvkmnpvczdsmh
78205,1976,16.21,6,dkojvirjakencjkrzglcrhipvmkubcr
78216,2518,97.16,1,clbjyvzxxdujmxytnytkwzcm
78220,4554,48.31,7,yjrtoanlouwmtarnhcixshtsqhfegmyrxszxejhzossxleesyy
78221,3361,137.11,6,engjzyltxmxwvrowmmabamjddro
78223,39,38.4,4,rmxwdxokspsgfyvtakhggxvtsdnfrocw
78236,1975,158.78,10,vieumxjvkrnzcxozylfqkyqfndiy
78246,3241,156.48,8,qclikycyvbkeqmjoqfytc
78252,731,47.0,6,ytwiyikxsmkthxytepdakqarlnkllfatrfkwu
78257,4366,40.08,10,ievkszlsxwsazmsifipuqyhp
78269,2690,66.09,7,gkabcqbwgyhptgxdgeyaidoiltevprdtiwrdtrfduc
78272,1157,100.07,1,rvdjxpljuqdcorbhswbqbdifmv
78279,889,11.66,3,qvoqyzqntrkjimcohcccspea
78282,2525,58.75,3,gbzgrtjupvvnbkgemhqnpep
78284,2134,92.11,5,surlcasbkgxhpeqhyzzseffmhvxucbuupgezhshwwcchfzywf
78288,4745,26.78,1,flpxojjzqiislcpyooejessvroosuemyjpmpdzmlivxe
78300,4784,27.87,1,hhwhndmdmvrqtmkplueecrsutzwasizpijh
78305,2619,26.48,4,tlmouaekylcabdacpsyiuyfdqnsziqomwwhsimsicduvjl
78307,587,78.8,7,hyxiyolnccafwrkpogkdlyhspllzgwdzlemjfsndmabfcqsn
78310,693,40.38,1,btnijbiyaqlyrgwlyssahdvupsd
78312,2579,21.39,7,hjzrcptpxntdxjjuszniorxnw
78313,4069,191.01,7,tcqhgimqipjhnhvtejolvhguvdujvxepbysyv
78314,3600,21.86,5,syrswzkmgydebpzowlwwem
78315,3570,160.28,5,mclhstamjsbgmogwathwbpcpauauie
78332,2908,178.38,8,ttzvtiwpbtrldxygdqltvbzohgcyadtlnqdqfzgkk
78334,1558,162.53,4,obmjoqjyihwtffjzlixvochindahkvlw
78342,4215,103.67,7,otlsokaszdgwrcejfgznojuezwhxy
78363,2896,134.71,7,dsvtdjhaqktbfpkivnnul
78369,1855,88.78,7,rajceflgqgsjbawbhnvmowelsefumqzwvqsdom
78371,1228,180.4,4,elijuxtfhlkcpgpbmxjmhnexns
78374,570,25.73,2,ibrmhvjyarmjvsuohfwhv
78379,2973,60.5,9,qoyewamwdkpxnamggqkvivl
78385,1885,126.11,7,vfooqrdrohywdvyfgzntmrhvtabkziogacnibi
78396,4475,160.34,9,hlrdplqcptxxbqosxjjuarhqbogsxcjo
78402,2217,187.26,1,azymxzumxmrcmgpwqcdizoopjhwyddikicghzygsbxug
78408,3298,92.93,2,vvnccwcrebpcwffdxaqkbuhzfblgheqzozzz
78415,3385,196.27,2,bohtlavwcfjpdbixpdeurkqdptnluapkbmarkanogcbv
78422,3582,164.59,2,dqjcfhfxrudirqkbkppxawiovocixqtgt
78427,4890,93.16,4,qpywfvvikbhfyqzpiwfwcatguhjmplepfyatjtvswetmtuh
78436,4938,179.35,3,khpdodlyaehbysuiofoorsbth
78441,295,101.53,8,fpleexxkipsgfjsvpjgzmeeumdywlgdb
78442,935,43.51,6,vcgfrjpvrrtqqaddkyjdwadgz
78449,1429,19.95,5,xmmxgsbjyesfxoburuhiinkcbcjpkvdvoopmxlfsvqwvuew
78472,3855,16.39,1,abtvjzdmcpwrdjpdyclgxcgraidatwhv
78477,2716,91.84,1,gjbdrgcfikwelqaojgdtcwqazzqagdrpfyedsvhucvxrl
78481,3504,193.32,8,ynutwokdptygtwixyeorxnzuiwpsmi
78482,571,140.55,2,citbupzrhtoyrbgmsdoybxcqqpcmzboar
78483,4011,25.28,9,qaflunflufrbyrugxmpgfsuqlmffniauue
78495,2385,188.07,8,ckqkserrpzrfspfzzdtmhkwzuzdd
78504,4135,180.89,4,lpmwtkynmzainogzxopywqiguf
78512,2958,142.27,5,owsplchepnxxntngbixhbmkodckumndsbarycoltfz
78513,711,145.89,8,isfyxaxyaioyqzjrosakwiyjornr
78515,4528,149.58,3,wxkhqdjoqesmptfauipfzezoccv
78517,1772,170.78,1,qehcpmqrbumcjtxsmudcvvibvpkecsnyccvepprsgnynv
78521,4798,172.54,5,gjrnbbqocrnbsylwmerkykpbtcobitottnyo
78530,59,10.57,7,nxvcrpfgrfxnuweuomebai
78547,1228,166.51,1,jzzfdyojifpgpbsgmfpzbvoxxqvoychtvkhiizseuhigmsg
78560,4614,31.61,10,dqktojwxtyabhahrcrnvaclzhpxvsjiddl
78566,798,148.59,4,wyueojlswghmgshluqiqgpwu
78570,4707,26.47,4,boqkijkmehqedxnuywjxn
78584,2201,117.97,6,pkgukmznnaetgjkrtdqeoqzorgiit
78590,4153,153.53,10,ifmrxqqcopcwzjaptcjakourrwasac
78595,1983,156.14,5,rishetxbbjltbginbszshncregerbvd
78596,4654,99.24,8,omsysstdzlxplnfclccmhyl
78599,1556,46.46,3,mimszsngulcvuhvicoqrdevuzwelimhxvlabxextycyscrn
78605,898,92.33,2,oidcvctonpbvoptvuhqucxybriviioastqupgxpwuejz
78606,4509,168.96,1,tuxvsyemvcccnskrglyjxsj
78607,2158,45.95,9,iwqprnjynhskcrtktmgpveivnxlktwwqgmdbkfblhsti
78611,4214,68.74,9,suegtyjmrjquyixpjaavwjxlojbivplzvm
78618,1277,26.3,9,rfepdwnkhwioqfyacayzgwmfo
78619,2147,76.69,3,pwbibrmozgglbdsabayaineklbxzrauqhwavw
78620,3769,19.31,4,vneisfyrlspfgdqlejebjhuiiafq
78624,235,82.23,10,cwevkqepcdkxsudvobegarerjrhauolny
78631,2375,56.79,2,xabhgmsryaxkdzqtzqqciiwxksnvgmciqmnhgzyo
78632,98,91.61,1,xzsrlntckqklzllkatzwpiumklfmpqstuqohpsgvace
78637,2191,170.23,2,tjbvyogfkhmlzfaposeti
78641,4230,15.04,7,lqozxhvhymrdkrifuxqmbpvoaltskmysvwldkhipxnr
78649,3257,151.16,4,iwmqruyglnqcwlnzfbcddyeasxodpocbyvvu
78654,2043,187.76,1,xfgkvtlirdcrcxjjhpexkuizlczqczqcfmfclfzt
78658,1013,53.99,8,oorpyvpmcpqlerpqxaswkcschbnhywvvjuskenvetiwwzssr
78665,191,143.11,4,vzyutxmgigcbrrwiafvkp
78669,3340,179.58,2,jonejbrmpesvqphmviapjtpmk
78673,4776,53.45,10,mrbopznlcwksyqmrwiyfodhroiiumlotkschzouyed
78683,4000,186.39,4,adevxnlarurbegezpdlqtxrpnomsigbgcfyiqadgiyg
78686,17,40.85,6,opclxngcrnzhwalbihathvcqdyodirzd
78696,2408,15.34,6,tawlnrufbdpewczbkeezob
78699,4042,84.54,4,ezexpzywqnghkkcbjvesipavlrpzcju
78700,2767,37.69,9,ukrfairucdjzgcifdvlsfristcfsllwln
78701,3697,85.49,9,wzdsxvojynludssreuziuoqzjllixrc
78705,2136,16.51,5,flnmgsxjdlxocnffwwlqlxmdqsmkligydhyqjclqexal
78709,2127,60.55,4,hmsiaaairedkssztatjcjuzbmhyvrxvilogxnydiknoeltmzaj
78710,1181,27.56,7,ztfyblldcwmayssrwuohflhjtnfkvbtq
78719,1001,180.39,9,xdxqcijbrdlutqgfhlsjiizaycqwvrn
78722,381,177.08,2,zjkubigqfhvtljncsyptecdmthvozcpwnryvwon
78725,1888,197.87,6,gsuwdqnqokdjyjzvdtcnvjjvwdjsu
78727,16,144.01,4,rrmhxvzcocdxbnzlkvmnysuhmrcqtvf
78730,4713,188.85,9,cnjmrfyqpxqamsnjfmanksvdqezsxoyu
78731,79,148.71,8,qcpazsxmgvnqybzybzoogz
78734,4186,91.25,10,comhlrkupumkmszwnugdjspejqbreghhxqmgomnkcmp
78737,3687,115.97,10,zisknbbapzjblmfywjistlerrpymadu
78748,3639,180.69,4,iaxhhoyvttqlsbgvxrjbsnklsdggagdi
78756,2242,194.51,7,tzkeevlkrwnnkmexaetdwusqzxygusitmekkmcpjjrpakp
78758,1150,162.46,1,iqqgrrfwrsjldwfahljniqre
78770,904,148.03,7,blitxzvclaavkqiictyrpjzzv
78775,3970,17.54,8,xmuewrgtfkogaakbvciqvqeepvjlpcsutugqo
78778,170,129.76,10,sxyuvidztunmndtsupfafshw
78784,1068,191.47,9,fmjchpggdgraqkvrajnu
78797,3865,72.45,9,cpwpafcijzkcogziqggbyiis
78803,532,16.98,2,rhtlraapqwmosihyqapxdpvzwbii
78806,2449,166.88,8,yophaivtchtcaugkzalfqnenoxfmupcyyytbyg
78807,1929,67.39,3,pzgauqlmmqqkwyrinunewfrzczngstwmydrxq
78810,2839,85.72,9,ldzrpeopysegvcikxjilubuwgjfsednwqxhgwadbitmruluir
78811,522,121.85,2,plorfwgmnifhvpeukmhkjvdupj
78816,717,29.8,6,wwoqiqjwpqaxfbynnprzyszqfqkveybktwkupzczehkhcgtobk
78817,4469,98.01,5,dzjspbetqcnpxroebakjqvrbiumdgxm
78827,4365,116.11,8,shmwtlsmibpbsgtoulcro
78834,584,179.91,7,eyefdlfuyxcxibfabavp
78845,915,100.58,1,hcfzdseilmeteznqezctditsycexlvgoa
78846,919,63.0,4,ityrbpfjksbhtqlofgvrezkcstl
78847,4560,16.08,8,bitfvoqllbbkgibmqeeyziony
78859,4783,141.66,7,vvbpujackgqlvcfclnebxpqrmvenqmaxql
78864,1654,143.74,2,jdkkjknwmwyzlfgvjfqzqjcguuxafvgrwe
78872,4860,43.07,5,tepgseicshsusxmkytzmgloyhpkcsd
78875,4132,96.84,2,mrhpwrswlkkehfifiwlddlztirpyai
78887,62,184.66,7,jpwslulbeyvdxzpxiyagmnjfy
78896,4504,62.87,3,iiguhmmbmslptymoruetwlyj
78901,2155,32.81,1,agwuvizoqcketmbioxkdqmudsghgpuwgoo
78910,3892,64.11,1,nqlqzflvbstsmrgozubpbowaruangv
78918,894,55.8,8,drnzafituueoeunlylioaxux
78921,1381,144.0,2,hvrkplwrbszwqkhodlyvuhmsikybnsvfyeyq
78923,387,64.12,8,jannfhrcrtrzfgsphgdedyioqvsqqhwdi
78934,1820,28.06,9,waeheiwnoifqczlmjfsyyedhiholovtgffvhmycligqtkv
78937,1466,137.41,5,pyihbbxjrqsabmyjyztbxygeiqculhrcqhgeyeawf
78939,2618,61.7,9,ocgipayafzskmygamaizzhnjoskxzpkmyxugdpbruukrrqcy
78943,3166,183.52,2,beljtasohyupqmnfrgvzlxiupdpwshsn
78945,2265,47.76,1,nxprjyzokohodmnnpykwepyxtuughsva
78950,1999,17.69,1,oleahhxgqjjowznkeogtihf
78952,4798,90.43,3,wzglrktthqmrjgmmjxdgvf
78967,3944,163.04,8,dhgxgdzzsptyhbpdseyyzsykukxgkkzpgvzfpthcnztmd
78975,2422,168.01,4,oqcxpnfbspqkjigfwtdzmivik
78980,772,118.29,6,pfilxyygcypptzkzqzyzgnkfpguxaprxgwjaixmlmf
78981,446,155.68,3,snycgsqxpvtpbbmzyeqbrckxlhlunwzfc
78989,485,133.93,5,bgtlbeoqnjjqbmsjkfiufxblguzwatpelrtashsnsderzshccb
78991,12,140.83,2,ykpcdvmufbvenkvmdytp
78999,1789,12.92,10,fzxstiqrxnzmywxpkprobippbcyewzxrfhgw
79008,3918,61.28,4,ahoymolqjnagwgqxrcxnlcob
79011,2042,140.95,3,mxnoypapblckplqmtulpcwnaxesqcnxcut
79012,3851,97.34,7,ftuvdtuzybkpzzajpzzszkbodawnpzoluxtscgxa
79014,1561,178.1,8,fpfroxuuopspitjbjxmhcnuyfqusgniattdjtbhpcyuhrq
79029,373,186.5,3,ebwgxckrporfmximfrhrktgezbbnunwkhfcxdaynusj
79040,1351,15.87,1,zmalefwmzdfcbsyfjmbotppuubdjvqqhjksefzvmgfqugnirhk
79048,812,189.59,5,abndufgcppwqglzvvexxcriu
79050,4360,111.42,1,yucgxvobujkyxpccijetvm
79052,4891,125.79,8,spmwvdrlfvgxbizjrvbuez
79058,4089,156.3,9,sdnvfqakkxipxtuemkwjotnrfvrukhzqr
79075,654,27.07,3,yzzixbgqqkwfuqjhriuwmetffurydu
79080,4070,51.05,4,xoxjygdjhhcqkjzpiowbhesgo
79087,4381,50.83,8,wqocmfsiwboylflqzyepmp
79089,4790,27.79,3,rczvkvjyykkljikzhqtayvr
79097,3071,175.87,7,qjitdqhcaxadmfgudkqedghkikioy
79101,4871,91.31,10,jmovjfyemwroqmonbydhiaqqqjwsbpuohem
